TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
25-Feb-19,108.75,108.75,106,106.53,14400
26-Feb-19,103,105.75,102.55,102.7,11600
27-Feb-19,100,100.59,97.57,98.91,118700
28-Feb-19,100.88,100.9,98.5,100.44,39000
1-Mar-19,101.98,102,99.99,100.4,101500
4-Mar-19,100.95,101,99.45,99.51,29700
5-Mar-19,100,100,98.52,98.85,23200
6-Mar-19,99.9,100.98,99,99.58,40300
7-Mar-19,99,99.1,98.65,98.89,12700
8-Mar-19,98.21,99.77,97.05,98.11,12500
11-Mar-19,100,100.7,97.05,98.5,8100
12-Mar-19,98.01,98.06,97,97.27,19600
13-Mar-19,96.52,97.97,96.52,96.98,26900
14-Mar-19,97,97.3,96,96.13,14100
15-Mar-19,96.5,96.5,93.05,93.6,18500
18-Mar-19,93,95,93,94.9,15500
19-Mar-19,94.01,94.15,93.44,93.52,3900
20-Mar-19,93.5,94.45,90.12,91.31,20400
21-Mar-19,91.31,92,88,91.38,20000
22-Mar-19,91.05,92.84,89.5,89.99,32100
25-Mar-19,90,90,88.9,89.57,10600
26-Mar-19,89.5,90.5,89.5,89.92,14300
27-Mar-19,90,91.36,89,90.37,128300
28-Mar-19,90.27,90.75,89.01,89.14,49700
29-Mar-19,89.5,90.9,87.01,89.15,26700
1-Apr-19,88,89,87.25,88.2,4600
2-Apr-19,89.6,90,88.5,88.5,10000
3-Apr-19,89.9,90,88.5,88.94,24200
4-Apr-19,90,90,88.25,88.75,6300
5-Apr-19,89,90,88.2,89.89,23300
8-Apr-19,88.51,88.51,85.4,85.4,33600
9-Apr-19,88,88,83,84.2,17400
10-Apr-19,82.01,83,80.01,80.74,15200
11-Apr-19,81.5,84.77,81,84.77,45700
12-Apr-19,84.99,87.1,84.5,86.12,107500
15-Apr-19,84.08,86.5,84.08,86.01,63000
16-Apr-19,86.5,90.31,86.5,90.31,139000
17-Apr-19,92.99,92.99,87.5,88.31,25500
18-Apr-19,90,90.4,87.91,88.96,38800
19-Apr-19,89.5,90.5,87.5,87.94,46000
22-Apr-19,89.7,89.7,86.12,86.97,12400
23-Apr-19,89.4,89.4,85,85.84,19100
24-Apr-19,85.85,87,84.26,85.32,7500
25-Apr-19,85,86.53,85,86,13400
