TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
17-May-11,6.35,6.67,6.11,6.15,26403
18-May-11,6.15,6.27,6.2,6.27,6401
19-May-11,6.27,6.35,6.35,6.27,20
20-May-11,6.27,6.25,6.25,6.25,1500
23-May-11,6.25,6.4,6.4,6.25,1
24-May-11,6.25,6.34,6.2,6.19,1726
25-May-11,6.19,6.4,6.25,6.26,11515
26-May-11,6.26,6.68,6.2,6.51,18678
27-May-11,6.51,6.78,6.65,6.7,24788
30-May-11,6.7,6.7,6.5,6.6,10824
31-May-11,6.6,7.6,6.55,6.62,206110
1-Jun-11,6.62,6.8,6.56,6.71,50926
2-Jun-11,6.71,6.65,6.65,6.65,1000
3-Jun-11,6.65,7,6.31,6.69,22401
6-Jun-11,6.69,7.1,6.6,7.01,29251
7-Jun-11,7.01,6.81,6.81,7.01,39
8-Jun-11,7.01,6.95,6.5,6.61,15901
9-Jun-11,6.61,6.75,6.5,6.5,10012
10-Jun-11,6.5,6.55,6.49,6.5,14898
13-Jun-11,6.5,6.55,6.41,6.55,512
14-Jun-11,6.55,6.72,6.45,6.45,567
15-Jun-11,6.45,6.75,6.41,6.75,4535
16-Jun-11,6.75,6.7,6.31,6.7,6424
17-Jun-11,6.7,6.59,6.31,6.35,1502
20-Jun-11,6.35,6.59,6.2,6.35,152
21-Jun-11,6.35,6.26,6.15,6.26,1900
22-Jun-11,6.26,6.5,6.12,6.2,5145
23-Jun-11,6.2,6.32,6.2,6.2,15105
24-Jun-11,6.2,6.5,6.11,6.13,5150
27-Jun-11,6.13,6.5,6.15,6.43,1240
28-Jun-11,6.43,6.2,6.16,6.16,1958
30-Jun-11,6.16,6.11,6.11,6.11,500
1-Jul-11,6.11,6.39,5.85,5.85,45725
4-Jul-11,5.85,6.05,5.86,5.86,2050
5-Jul-11,5.86,6.54,6.14,5.86,101
6-Jul-11,5.86,6.04,6,6.03,3600
